Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1737917612,10,,Aggregated,1.100000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,87,0,8200.0,8096.270564614378,2250.984040903859,9913.751416024752,476.0
1737917613,10,,Aggregated,1.100000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,88,0,8200.0,8093.074189823132,2250.984040903859,9913.751416024752,476.0
1737917614,10,,Aggregated,1.200000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,90,0,8200.0,8103.8503805046075,2250.984040903859,9913.751416024752,476.0
1737917615,10,,Aggregated,1.200000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,90,0,8200.0,8103.8503805046075,2250.984040903859,9913.751416024752,476.0
1737917616,10,,Aggregated,1.300000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,92,0,8200.0,8109.34819332982,2250.984040903859,9913.751416024752,476.0
1737917617,10,,Aggregated,1.100000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,93,0,8200.0,8113.728057293933,2250.984040903859,9913.751416024752,476.0
1737917618,10,,Aggregated,1.100000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,93,0,8200.0,8113.728057293933,2250.984040903859,9913.751416024752,476.0
1737917619,10,,Aggregated,1.100000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,93,0,8200.0,8113.728057293933,2250.984040903859,9913.751416024752,476.0
1737917620,10,,Aggregated,1.200000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,95,0,8200.0,8118.5422021405475,2250.984040903859,9913.751416024752,476.0
1737917621,10,,Aggregated,1.200000,0.000000,8200,8500,8600,8700,9000,9200,9400,9900,9900,9900,9900,97,0,8200.0,8126.420779158505,2250.984040903859,9913.751416024752,476.0
1737917622,10,,Aggregated,1.100000,0.000000,8300,8500,8600,8800,9000,9300,9900,10000,10000,10000,10000,98,0,8200.0,8148.6054225646585,2250.984040903859,10300.515832961537,476.0
1737917623,10,,Aggregated,1.300000,0.000000,8300,8600,8600,8800,9000,9400,9900,10000,10000,10000,10000,100,0,8300.0,8168.643887033686,2250.984040903859,10300.515832961537,476.0
1737917624,10,,Aggregated,1.300000,0.000000,8300,8500,8600,8800,9000,9300,9600,9900,10000,10000,10000,101,0,8300.0,8166.382544093055,2250.984040903859,10300.515832961537,476.0
1737917625,10,,Aggregated,1.200000,0.000000,8300,8500,8600,8800,9000,9300,9600,9900,10000,10000,10000,103,0,8300.0,8167.562254798346,2250.984040903859,10300.515832961537,476.0
1737917626,10,,Aggregated,1.200000,0.000000,8300,8500,8600,8800,9000,9300,9600,9900,10000,10000,10000,103,0,8300.0,8167.562254798346,2250.984040903859,10300.515832961537,476.0
1737917627,10,,Aggregated,1.300000,0.000000,8300,8500,8600,8800,9000,9300,9600,9900,10000,10000,10000,104,0,8200.0,8165.096953463105,2250.984040903859,10300.515832961537,476.0
1737917628,10,,Aggregated,1.300000,0.000000,8300,8500,8600,8800,9000,9300,9600,9900,10000,10000,10000,104,0,8200.0,8165.096953463105,2250.984040903859,10300.515832961537,476.0
1737917629,10,,Aggregated,1.300000,0.000000,8300,8500,8600,8800,9000,9300,9600,9900,10000,10000,10000,105,0,8300.0,8167.829757078462,2250.984040903859,10300.515832961537,476.0
1737917630,10,,Aggregated,1.100000,0.000000,8300,8600,8600,8800,9000,9300,9600,9900,10000,10000,10000,107,0,8300.0,8178.485504992384,2250.984040903859,10300.515832961537,476.0
1737917631,10,,Aggregated,1.100000,0.000000,8300,8600,8600,8800,9000,9300,9600,9900,10000,10000,10000,109,0,8300.0,8176.555064149039,2250.984040903859,10300.515832961537,476.0
1737917632,10,,Aggregated,1.200000,0.000000,8300,8600,8600,8800,9000,9300,9600,9900,10000,10000,10000,110,0,8300.0,8173.596950311383,2250.984040903859,10300.515832961537,476.0
1737917633,10,,Aggregated,1.200000,0.000000,8300,8600,8600,8800,9000,9400,9600,9900,10000,10000,10000,112,0,8300.0,8187.739510725286,2250.984040903859,10300.515832961537,476.0
1737917634,10,,Aggregated,1.200000,0.000000,8300,8600,8600,8800,9000,9400,9600,9900,10000,10000,10000,113,0,8300.0,8191.663762099167,2250.984040903859,10300.515832961537,476.0
1737917635,10,,Aggregated,1.200000,0.000000,8300,8600,8600,8800,9000,9400,9600,9900,10000,10000,10000,113,0,8300.0,8191.663762099167,2250.984040903859,10300.515832961537,476.0
1737917636,10,,Aggregated,1.200000,0.000000,8300,8600,8600,8800,9000,9400,9600,9900,10000,10000,10000,115,0,8300.0,8193.634097036176,2250.984040903859,10300.515832961537,476.0
1737917637,10,,Aggregated,1.200000,0.000000,8300,8600,8600,8800,9000,9400,9600,9900,10000,10000,10000,115,0,8300.0,8193.634097036176,2250.984040903859,10300.515832961537,476.0
